$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K,$<MainMemory
1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,2249.2
1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,2230.0
1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,2119.6
1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,2132.8
1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,2128.8
1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,2151.2
1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,2162.0
1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,2184.0
1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,2226.8
1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1682.8
1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,2235.2
1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,2120.4
1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,2146.0
1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,2164.4
1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,2225.2
1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,2120.4
1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,2208.0
1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,2154.8
1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,2257.6
1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,2090.8
1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1742.4
1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,2144.4
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,2098.8
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,2125.6
1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,2100.4
1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,2100.8
1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,2141.2
1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,2150.4
1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,2119.6
1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,2129.2
1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,2115.6
1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1729.2
1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,2148.8
1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,2112.0
1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,2116.4
1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,2137.2
1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,2154.4
1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,2134.0
1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,2166.4
1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,2150.0
1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,2224.0
1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,2146.4
1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1753.6
1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,2148.4
1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,2169.2
1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,2227.6
1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,2120.0
1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,2170.8
1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,2145.6
1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,2159.6
1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,2150.0
1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,2140.4
1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,2175.6
1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1750.8
1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,2228.4
0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1621.2
0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1675.2
0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1622.0
0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1631.6
0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1678.8
0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1638.4
0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1617.6
0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1691.2
0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1691.2
0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1634.4
0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1698.0
0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1641.6
0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1702.8
0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1602.4
0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1638.4
0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1637.6
0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1686.4
0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1702.0
0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1664.0
0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1731.6
0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1650.4
0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1722.0
0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1674.8
0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1660.8
0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1734.4
0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1632.8
0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1722.0
0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1662.0
0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1735.2
0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1667.2
0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1738.4
0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1666.8
0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1661.2
0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1737.2
0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1742.4
0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1634.8
0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1685.6
0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1697.6
0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1631.2
0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1687.2
0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1649.6
0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1622.4
0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1710.8
0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1710.8
0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1681.6
0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1741.6
0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1684.0
0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1673.6
0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1701.6
0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1750.4
0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1662.8
0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1664.8
0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1718.0
0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1750.8
0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1644.4
0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1714.4
0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1634.8
0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1686.4
0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1675.2
0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1686.0
0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1667.6
0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1742.4
0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1742.8
0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1651.6
0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1710.0
0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1678.4
0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1754.0
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1633.2
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1678.0
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1711.2
0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1709.6
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1754.8
0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1628.4
0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1674.8
0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1621.2
0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1682.0
0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1644.8
0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1622.0
0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1685.6
0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1677.6
0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1637.2
0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1664.8
0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1694.4
0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1641.2
0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1698.0
0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1610.8
0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1639.2
0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1683.2
0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1702.0
0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1626.4
0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1685.6
0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1631.2
0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1679.2
0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1683.2
0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1642.4
0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1636.4
0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1701.6
0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1686.0
0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1653.6
0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1710.8
0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1644.4
0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1710.0
0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1622.4
0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1730.0
0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1639.2
0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1708.8
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1702.0
0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1661.2
0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1729.6
0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1642.0
0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1710.8
0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1678.4
0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1670.4
0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1734.4
0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1742.4
0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1730.4
0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1676.8
0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1746.4
0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1689.6
0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1759.2
0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1660.4
0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1677.2
0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1717.6
0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1749.6
0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1671.6
0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1650.0
0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1746.4
0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1666.4
0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1730.8
0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1684.4
0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1673.2
0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1754.8
0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1742.8
0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1676.8
0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1734.4
0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1681.6
0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1722.4
0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1770.8
0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1671.2
0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1685.2
0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1730.0
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1750.4
0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1616.8
0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1622.0
0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1637.2
0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1618.4
0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1633.6
0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1661.6
0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1640.4
0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1600.8
0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1637.2
0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1661.6
0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1649.2
0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1676.0
0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1662.4
0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1659.2
0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1670.0
0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1666.0
0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1698.8
0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1719.6
0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1661.6
0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1631.2
0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1622.4
0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1646.0
0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1622.4
0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1662.8
0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1674.8
0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1639.2
0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1670.0
0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1636.0
0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1674.4
0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1610.8
0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1671.6
0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1666.0
0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1641.6
0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1674.4
0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1638.4
0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1674.4
0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1674.4
0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1678.0
0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1691.2
0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1674.8
0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1690.0
0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1697.6
0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1702.8
0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1686.8
0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1702.4
0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1675.2
0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1682.4
0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1694.0
0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1682.8
0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1686.8
0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1661.2
0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1697.6
0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1677.6
0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1703.6
0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1730.4
0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1724.0
0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1734.4
0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1738.4
0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1730.4
0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1733.6
0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1710.0
0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1669.6
0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1730.4
0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1736.0
0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1723.2
0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1746.4
0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1731.6
0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1737.6
0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1733.2
0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1743.6
0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1730.8
0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1636.4
0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1734.4
0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1635.2
0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1647.2
0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1622.4
0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1645.6
0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1653.2
0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1632.8
0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1634.4
0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1680.8
0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1660.4
0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1678.4
0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1722.0
0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1668.0
0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1685.6
0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1682.4
0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1663.2
0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1678.0
0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1697.6
0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1685.6
0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1710.0
0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1709.2
0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1742.4
0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1742.4
0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1750.0
0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1718.8
0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1750.0
0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1714.0
0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1686.4
0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1741.6
0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1743.6
0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1711.2
0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1754.8
0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1710.4
0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1742.8
0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1754.4
0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1628.4
0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1633.2
0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1650.4
0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1620.0
0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1641.6
0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1646.4
0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1638.0
0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1634.8
0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1685.6
0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1660.8
0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1683.2
0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1702.4
0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1685.2
0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1710.0
0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1710.0
0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1708.8
0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1701.6
0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1676.0
0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1660.4
0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1689.2
0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1623.2
0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1683.2
0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1678.8
0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1746.4
0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1758.0
0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1719.6
0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1750.4
0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1686.0
0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1673.6
0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1754.4
0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1742.8
0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1684.8
0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1735.2
